#separator:tab
#html:true
#deck:JP Grammar N5/N4 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-1193	N5/N4	～ ようにする接ー功詞基本形/動i乖「	[sound:jp-grammar-quality-mcq-1193_grammar.mp3]	设法做到...	表示努力使某事成为习惯或实现某状态。	ない形」+ない+ようにする	会議は明日にするです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1193_option_A.mp3""></audio>"	会議は明日になる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1193_option_B.mp3""></audio>"	会議は明日にする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1193_option_C.mp3""></audio>"	会議は明日をする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1193_option_D.mp3""></audio>"	C	会議は明日にする。	午饭决定吃咖喱。	A. 错误：句尾结构错误。<br>B. 错误：「になる」表示自然变化或结果，不是主动决定。<br>C. 正确：「にする」表示决定或选择。<br>D. 错误：助词和结构错误。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-15.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1194	N5/N4	～ ない接	[sound:jp-grammar-quality-mcq-1194_grammar.mp3]	表示「ない接」这一语法形式或助词用法	用于练习「～ ない接」在句中的形式和基本功能；具体语义需结合前后文判断。	名詞(+助詞)/助詞基本形+しか ～ ない	財布には千円もありません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1194_option_A.mp3""></audio>"	財布には千円だけありません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1194_option_B.mp3""></audio>"	財布には千円しかありません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1194_option_C.mp3""></audio>"	財布には千円しかあります。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1194_option_D.mp3""></audio>"	C	財布には千円しかありません。	这句话用于确认“～ ない接”的用法。	A. 错误：「もありません」表示连一千日元也没有，语义不同。<br>B. 错误：「だけ」不与否定这样搭配表示只有。<br>C. 正确：「しか」与否定呼应，表示只有。<br>D. 错误：「しか」要与否定呼应。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-16.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1195	N5/N4	～ だけでな . く	[sound:jp-grammar-quality-mcq-1195_grammar.mp3]	表示「だけでな . く」这一语法形式或助词用法	用于练习「～ だけでな . く」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ だけでな . く。按原书条目和句中词形使用。	今日は水だけ飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1195_option_A.mp3""></audio>"	今日は水まで飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1195_option_B.mp3""></audio>"	今日は水だけをです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1195_option_C.mp3""></audio>"	今日は水しか飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1195_option_D.mp3""></audio>"	A	今日は水だけ飲みました。	这句话用于确认“～ だけでな . く”的用法。	A. 正确：「だけ」表示限定，仅仅。<br>B. 错误：「まで」表示甚至或终点，语义不同。<br>C. 错误：句尾结构错误。<br>D. 错误：「しか」要与否定呼应。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-16.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1196	N5/N4	ために)ば、わたしに言ってください。	[sound:jp-grammar-quality-mcq-1196_grammar.mp3]	请...	用于请求对方做某事。	動詞ば形 / い形容詞ければ + ば	ここに名前を書くてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1196_option_A.mp3""></audio>"	ここに名前を書かないでください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1196_option_B.mp3""></audio>"	ここに名前を書いたください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1196_option_C.mp3""></audio>"	ここに名前を書いてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1196_option_D.mp3""></audio>"	D	ここに名前を書いてください。	如果有时间就去。	A. 错误：五段动词「書く」的て形是「書いて」。<br>B. 错误：这是“请不要写”，语义和请求写相反。<br>C. 错误：「ください」前要接动词て形，不能接た形。<br>D. 正确：「てください」用于请求对方做某事。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-18.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1197	N5/N4	だけにんぎよう - 了ー)ならいあげます。	[sound:jp-grammar-quality-mcq-1197_grammar.mp3]	正因为...更...	表示由于前项原因，后项程度更强或结果更自然。	接续：だけにんぎよう - 了ー)ならいあげます。。按原书条目和句中词形使用。	今日は水まで飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1197_option_A.mp3""></audio>"	今日は水だけをです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1197_option_B.mp3""></audio>"	今日は水だけ飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1197_option_C.mp3""></audio>"	今日は水しか飲みました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1197_option_D.mp3""></audio>"	C	今日は水だけ飲みました。	这句话用于确认“だけにんぎよう - 了ー)ならいあげます。”的用法。	A. 错误：「まで」表示甚至或终点，语义不同。<br>B. 错误：句尾结构错误。<br>C. 正确：「だけ」表示限定，仅仅。<br>D. 错误：「しか」要与否定呼应。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-18.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1198	N5/N4	ほど)よう・に:詳しく	[sound:jp-grammar-quality-mcq-1198_grammar.mp3]	程度；越...越...	表示程度、比较基准或递进变化。	接续：ほど)よう・に:詳しく。按原书条目和句中词形使用。	涙が出るほど嬉しかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1198_option_A.mp3""></audio>"	涙が出るから嬉しかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1198_option_B.mp3""></audio>"	涙が出るまで嬉しかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1198_option_C.mp3""></audio>"	涙が出るほどです嬉しかった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1198_option_D.mp3""></audio>"	A	涙が出るほど嬉しかった。	这句话用于确认“ほど)よう・に:詳しく”的用法。	A. 正确：「ほど」表示程度。<br>B. 错误：这是原因连接，语义不自然。<br>C. 错误：「まで」表示终点，程度表达不自然。<br>D. 错误：结构错误。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-19.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1199	N5/N4	後はきよういくー、そが	[sound:jp-grammar-quality-mcq-1199_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（後はきよういくー、そが）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1199_option_A.mp3""></audio>"	値段は高い（後はきよういくー、そが）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1199_option_B.mp3""></audio>"	値段は高い（後はきよういくー、そが）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1199_option_C.mp3""></audio>"	値段は高い（後はきよういくー、そが）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1199_option_D.mp3""></audio>"	B	値段は高い（後はきよういくー、そが）、品質はいい。	价格高，但是质量好。	A. 错误：前后没有形成反差。<br>B. 正确：後はきよういくー、そが 表示前后内容转折或让步。<br>C. 错误：后项不完整，不能构成转折。<br>D. 错误：后项只是顺接结果，不是转折关系。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-19.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1200	N5/N4	にはなかったため	[sound:jp-grammar-quality-mcq-1200_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来る（か）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1200_option_A.mp3""></audio>"	彼が来た（か）、うれしいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1200_option_B.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1200_option_C.mp3""></audio>"	彼が来る（か）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1200_option_D.mp3""></audio>"	C	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：后项不是认知动词，疑问从句连接不自然。<br>B. 错误：这里是原因或事实感想，不是疑问内容。<br>C. 正确：か 在从句中表示疑问或不确定。<br>D. 错误：句尾结构不完整，不能这样收句。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-19.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1201	N5/N4	ために	[sound:jp-grammar-quality-mcq-1201_grammar.mp3]	为了；因为	表示目的，也可表示原因。	接续：ために。按原书条目和句中词形使用。	大雨（ために）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1201_option_A.mp3""></audio>"	大雨（ために）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1201_option_B.mp3""></audio>"	大雨（ために）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1201_option_C.mp3""></audio>"	試合は中止になった（ために）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1201_option_D.mp3""></audio>"	B	大雨（ために）、試合は中止になった。	这句话用于确认“ために”的用法。	A. 错误：后面缺少结果内容，句子结构不完整。<br>B. 正确：ために 在这里连接原因和结果。<br>C. 错误：后项不是原因造成的结果，语义不成立。<br>D. 错误：原因和结果顺序倒置，不符合该用法。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-20.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1202	N5/N4	ようでした	[sound:jp-grammar-quality-mcq-1202_grammar.mp3]	表示「ようでした」这一语法形式或助词用法	用于练习「ようでした」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：ようでした。按原书条目和句中词形使用。	「ようでした」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1202_option_A.mp3""></audio>"	「ようでした」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1202_option_B.mp3""></audio>"	「ようでした」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1202_option_C.mp3""></audio>"	「ようでした」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1202_option_D.mp3""></audio>"	A	「ようでした」は、このカードで確認する表現です。	这句话用于确认“ようでした”的用法。	A. 正确：源条目无法稳定解析时，只确认目标表达「ようでした」本身。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 错误：无法从源条目断定它只接过去形。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-20.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1203	N5/N4	ようにしました	[sound:jp-grammar-quality-mcq-1203_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：ようにしました。按原书条目和句中词形使用。	毎日復習している（ようにしました）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1203_option_A.mp3""></audio>"	試験に合格した（ようにしました）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1203_option_B.mp3""></audio>"	試験に合格する（ようにしました）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1203_option_C.mp3""></audio>"	試験に合格する（ようにしました）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1203_option_D.mp3""></audio>"	C	試験に合格する（ようにしました）、毎日復習している。	这句话用于确认“ようにしました”的用法。	A. 错误：顺序和语义不符合目的表达。<br>B. 错误：前项是已发生结果，不是目的。<br>C. 正确：ようにしました 表示目的。<br>D. 错误：后项缺少为目的而做的行为。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-20.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1204	N5/N4	ことに	[sound:jp-grammar-quality-mcq-1204_grammar.mp3]	令人...的是	表示说话人对后项事实的评价或感情。	感情形容詞 + ことに	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1204_option_A.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1204_option_B.mp3""></audio>"	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1204_option_C.mp3""></audio>"	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1204_option_D.mp3""></audio>"	D	「おいしい」は（い形容詞）です。	令人高兴的是，全员都合格了。	A. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>B. 错误：「学生」是名词。<br>C. 错误：「行く」是动词。<br>D. 正确：「おいしい」以「い」结尾，可作为い形容词使用。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-20.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1205	N5/N4	ようにいいました	[sound:jp-grammar-quality-mcq-1205_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：ようにいいました。按原书条目和句中词形使用。	毎日復習している（ようにいいました）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1205_option_A.mp3""></audio>"	試験に合格する（ようにいいました）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1205_option_B.mp3""></audio>"	試験に合格した（ようにいいました）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1205_option_C.mp3""></audio>"	試験に合格する（ようにいいました）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1205_option_D.mp3""></audio>"	D	試験に合格する（ようにいいました）、毎日復習している。	这句话用于确认“ようにいいました”的用法。	A. 错误：顺序和语义不符合目的表达。<br>B. 错误：后项缺少为目的而做的行为。<br>C. 错误：前项是已发生结果，不是目的。<br>D. 正确：ようにいいました 表示目的。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-20.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1206	N5/N4	ようになりました	[sound:jp-grammar-quality-mcq-1206_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	接续：ようになりました。按原书条目和句中词形使用。	試験に合格する（ようになりました）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1206_option_A.mp3""></audio>"	毎日復習している（ようになりました）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1206_option_B.mp3""></audio>"	試験に合格した（ようになりました）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1206_option_C.mp3""></audio>"	試験に合格する（ようになりました）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1206_option_D.mp3""></audio>"	A	試験に合格する（ようになりました）、毎日復習している。	这句话用于确认“ようになりました”的用法。	A. 正确：ようになりました 表示目的。<br>B. 错误：顺序和语义不符合目的表达。<br>C. 错误：前项是已发生结果，不是目的。<br>D. 错误：后项缺少为目的而做的行为。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-20.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1207	N5/N4	～ なしで	[sound:jp-grammar-quality-mcq-1207_grammar.mp3]	表示「なしで」这一语法形式或助词用法	用于练习「～ なしで」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ なしで。按原书条目和句中词形使用。	「なしで」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1207_option_A.mp3""></audio>"	「なしで」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1207_option_B.mp3""></audio>"	「なしで」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1207_option_C.mp3""></audio>"	「なしで」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1207_option_D.mp3""></audio>"	A	「なしで」は、このカードで確認する表現です。	这句话用于确认“～ なしで”的用法。	A. 正确：源条目无法稳定解析时，只确认目标表达「なしで」本身。<br>B. 错误：无法从源条目断定它只接过去形。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 错误：无法从源条目断定它只用于命令文。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_07-21.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1388	N5/N4	～ なくて名+で/	[sound:jp-grammar-quality-mcq-1388_grammar.mp3]	表示「なくて名+で」这一语法形式或助词用法	用于练习「～ なくて名+で/」在句中的形式和基本功能；具体语义需结合前后文判断。	動詞「ない形」+なくて	「なくて名+で」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1388_option_A.mp3""></audio>"	「なくて名+で」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1388_option_B.mp3""></audio>"	「なくて名+で」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1388_option_C.mp3""></audio>"	「なくて名+で」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1388_option_D.mp3""></audio>"	B	「なくて名+で」は、このカードで確認する表現です。	这句话用于确认“～ なくて名+で/”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 正确：源条目无法稳定解析时，只确认目标表达「なくて名+で」本身。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 错误：无法从源条目断定它只接过去形。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-01.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1389	N5/N4	～ がする	[sound:jp-grammar-quality-mcq-1389_grammar.mp3]	有...的感觉/声音/气味	表示感官感受到某种声音、气味、味道或感觉。	名詞+がする	隣の部屋から変な音にする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1389_option_A.mp3""></audio>"	隣の部屋から変な音をする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1389_option_B.mp3""></audio>"	隣の部屋から変な音がする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1389_option_C.mp3""></audio>"	隣の部屋から変な音がある。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1389_option_D.mp3""></audio>"	C	隣の部屋から変な音がする。	厨房传来好闻的味道。	A. 错误：「にする」表示决定或使成为。<br>B. 错误：「音がする」固定用「が」。<br>C. 正确：「がする」表示感觉到声音、气味或味道等。<br>D. 错误：这里自然说「音がする」。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-01.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1390	N5/N4	～ か	[sound:jp-grammar-quality-mcq-1390_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来る（が）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1390_option_A.mp3""></audio>"	彼が来る（ので）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1390_option_B.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1390_option_C.mp3""></audio>"	彼が来る（を）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1390_option_D.mp3""></audio>"	C	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：「が」不能在这里标记疑问内容。<br>B. 错误：「ので」表示原因，不表示是否。<br>C. 正确：「か」放在从句中表示疑问或不确定。<br>D. 错误：「を」不能放在从句末表示疑问。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-01.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1391	N5/N4	～ ないか	[sound:jp-grammar-quality-mcq-1391_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	彼が来る（か）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1391_option_A.mp3""></audio>"	彼が来る（か）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1391_option_B.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1391_option_C.mp3""></audio>"	彼が来た（か）、うれしいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1391_option_D.mp3""></audio>"	C	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：后项不是认知动词，疑问从句连接不自然。<br>B. 错误：句尾结构不完整，不能这样收句。<br>C. 正确：か 在从句中表示疑问或不确定。<br>D. 错误：这里是原因或事实感想，不是疑问内容。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-01.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1392	N5/N4	～ かどうか「～ か	[sound:jp-grammar-quality-mcq-1392_grammar.mp3]	是否...	表示不确定，需要确认是还是不是。	普通形 + か	彼が来る（か）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1392_option_A.mp3""></audio>"	彼が来た（か）、うれしいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1392_option_B.mp3""></audio>"	彼が来る（か）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1392_option_C.mp3""></audio>"	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1392_option_D.mp3""></audio>"	D	彼が来る（か）分かりません。	不知道他是否会来。	A. 错误：后项不是认知动词，疑问从句连接不自然。<br>B. 错误：这里是原因或事实感想，不是疑问内容。<br>C. 错误：句尾结构不完整，不能这样收句。<br>D. 正确：か 在从句中表示疑问或不确定。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-01.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1393	N5/N4	～ だい/かい句子	[sound:jp-grammar-quality-mcq-1393_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形+だい/かい	彼が来る（か）分かりません。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1393_option_A.mp3""></audio>"	彼が来た（か）、うれしいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1393_option_B.mp3""></audio>"	彼が来る（か）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1393_option_C.mp3""></audio>"	彼が来る（か）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1393_option_D.mp3""></audio>"	A	彼が来る（か）分かりません。	不知道他是否会来。	A. 正确：か 在从句中表示疑问或不确定。<br>B. 错误：这里是原因或事实感想，不是疑问内容。<br>C. 错误：后项不是认知动词，疑问从句连接不自然。<br>D. 错误：句尾结构不完整，不能这样收句。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-02.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1394	N5/N4	～ という接レ	[sound:jp-grammar-quality-mcq-1394_grammar.mp3]	叫作...；据说...	可表示名称、引用或传闻。	名詞+という+名詞	田中という人です電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1394_option_A.mp3""></audio>"	田中という人から電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1394_option_B.mp3""></audio>"	田中について人から電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1394_option_C.mp3""></audio>"	田中というから電話がありました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1394_option_D.mp3""></audio>"	B	田中という人から電話がありました。	有个叫田中的人打来了电话。	A. 错误：句中结构错误。<br>B. 正确：「という」用于名称、引用或说明。<br>C. 错误：「について」表示话题，不表示叫作。<br>D. 错误：后面缺少被说明的名词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-03.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1395	N5/N4	があおりようはう	[sound:jp-grammar-quality-mcq-1395_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（があおりようはう）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1395_option_A.mp3""></audio>"	値段は高い（があおりようはう）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1395_option_B.mp3""></audio>"	値段は高い（があおりようはう）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1395_option_C.mp3""></audio>"	値段は高い（があおりようはう）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1395_option_D.mp3""></audio>"	D	値段は高い（があおりようはう）、品質はいい。	价格高，但是质量好。	A. 错误：后项不完整，不能构成转折。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 错误：前后没有形成反差。<br>D. 正确：があおりようはう 表示前后内容转折或让步。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-05.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-1396	N5/N4	ことが(	[sound:jp-grammar-quality-mcq-1396_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（ことが(）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1396_option_A.mp3""></audio>"	値段は高い（ことが(）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1396_option_B.mp3""></audio>"	値段は高い（ことが(）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1396_option_C.mp3""></audio>"	値段は高い（ことが(）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1396_option_D.mp3""></audio>"	A	値段は高い（ことが(）、品質はいい。	价格高，但是质量好。	A. 正确：ことが( 表示前后内容转折或让步。<br>B. 错误：后项不完整，不能构成转折。<br>C. 错误：前后没有形成反差。<br>D. 错误：后项只是顺接结果，不是转折关系。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_08-05.png	jp_grammar quality_mcq nanami N5_N4
