#separator:tab
#html:true
#deck:JP Grammar N3 Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-982	N3	～ には」的前項表示目的 , 后項表示込到選个目的所需要做的事情。意思相当于「～ す	[sound:jp-grammar-quality-mcq-982_grammar.mp3]	要...就；对于...来说	表示目的所需条件，或提示对象范围。	動詞辞書形 + には / 名詞 + には	時間がある（には）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-982_option_A.mp3""></audio>"	時間がないのに（には）、行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-982_option_B.mp3""></audio>"	昨日時間があった（には）、一緒に行きました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-982_option_C.mp3""></audio>"	時間がある（には）、一緒に行きましょう。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-982_option_D.mp3""></audio>"	D	時間がある（には）、一緒に行きましょう。	要合格，每天练习是必要的。	A. 错误：后项缺少在条件下成立的内容。<br>B. 错误：逆接内容里再接目标表达不自然。<br>C. 错误：已发生事实不适合这种条件用法。<br>D. 正确：には 用于提出条件。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-16.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-983	N3	～ によって(は)/により/による	[sound:jp-grammar-quality-mcq-983_grammar.mp3]	由于；根据；通过	可表示原因、依据、手段或被动句的动作主体。	接续：～ によって(は)/により/による。按原书条目和句中词形使用。	試合は中止になった（によって(は)）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-983_option_A.mp3""></audio>"	大雨（によって(は)）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-983_option_B.mp3""></audio>"	大雨（によって(は)）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-983_option_C.mp3""></audio>"	大雨（によって(は)）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-983_option_D.mp3""></audio>"	C	大雨（によって(は)）、試合は中止になった。	这句话用于确认“～ によって(は)/により/による”的用法。	A. 错误：原因和结果顺序倒置，不符合该用法。<br>B. 错误：后项不是原因造成的结果，语义不成立。<br>C. 正确：によって(は) 在这里连接原因和结果。<br>D. 错误：后面缺少结果内容，句子结构不完整。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-17.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-984	N3	接名i詞+によって(は)/により/による	[sound:jp-grammar-quality-mcq-984_grammar.mp3]	由于；根据；通过	可表示原因、依据、手段或被动句的动作主体。	接续：接名i詞+によって(は)/により/による。按原书条目和句中词形使用。	大雨（接名i詞+によって(は)）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-984_option_A.mp3""></audio>"	大雨（接名i詞+によって(は)）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-984_option_B.mp3""></audio>"	大雨（接名i詞+によって(は)）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-984_option_C.mp3""></audio>"	試合は中止になった（接名i詞+によって(は)）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-984_option_D.mp3""></audio>"	C	大雨（接名i詞+によって(は)）、試合は中止になった。	这句话用于确认“接名i詞+によって(は)/により/による”的用法。	A. 错误：后面缺少结果内容，句子结构不完整。<br>B. 错误：后项不是原因造成的结果，语义不成立。<br>C. 正确：接名i詞+によって(は) 在这里连接原因和结果。<br>D. 错误：原因和结果顺序倒置，不符合该用法。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-17.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-985	N3	～ によると/によれば/の話では名 - 詞+によると/によれば/の話では	[sound:jp-grammar-quality-mcq-985_grammar.mp3]	据...说	表示信息来源。	動詞ば形 / い形容詞ければ + ば	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-985_option_A.mp3""></audio>"	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-985_option_B.mp3""></audio>"	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-985_option_C.mp3""></audio>"	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-985_option_D.mp3""></audio>"	C	「おいしい」は（い形容詞）です。	如果有时间就去。	A. 错误：「学生」是名词。<br>B. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>C. 正确：「おいしい」以「い」结尾，可作为い形容词使用。<br>D. 错误：「行く」是动词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-18.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-986	N3	によってわす)、嫌なことも忘れる。	[sound:jp-grammar-quality-mcq-986_grammar.mp3]	由于；根据；通过	可表示原因、依据、手段或被动句的动作主体。	名詞 + も	大雨（によってわす)、嫌なことも忘れる）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-986_option_A.mp3""></audio>"	大雨（によってわす)、嫌なことも忘れる）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-986_option_B.mp3""></audio>"	試合は中止になった（によってわす)、嫌なことも忘れる）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-986_option_C.mp3""></audio>"	大雨（によってわす)、嫌なことも忘れる）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-986_option_D.mp3""></audio>"	B	大雨（によってわす)、嫌なことも忘れる）、試合は中止になった。	我也去。	A. 错误：后项不是原因造成的结果，语义不成立。<br>B. 正确：によってわす)、嫌なことも忘れる 在这里连接原因和结果。<br>C. 错误：原因和结果顺序倒置，不符合该用法。<br>D. 错误：后面缺少结果内容，句子结构不完整。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-19.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-987	N3	新設されることにした	[sound:jp-grammar-quality-mcq-987_grammar.mp3]	令人...的是	表示说话人对后项事实的评价或感情。	感情形容詞 + ことに	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-987_option_A.mp3""></audio>"	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-987_option_B.mp3""></audio>"	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-987_option_C.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-987_option_D.mp3""></audio>"	A	「おいしい」は（い形容詞）です。	令人高兴的是，全员都合格了。	A. 正确：「おいしい」以「い」结尾，可作为い形容词使用。<br>B. 错误：「行く」是动词。<br>C. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>D. 错误：「学生」是名词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-21.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-988	N3	趣味を持っことしゆみも	[sound:jp-grammar-quality-mcq-988_grammar.mp3]	也；连...都	表示同类追加或强调极端例子。	名詞 + も	私（だけ）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-988_option_A.mp3""></audio>"	私（も）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-988_option_B.mp3""></audio>"	私（は）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-988_option_C.mp3""></audio>"	私（を）行きます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-988_option_D.mp3""></audio>"	B	私（も）行きます。	我也去。	A. 错误：「だけ」表示限定，不表示“也”。<br>B. 正确：源例句中「も」符合该语法点的接续和语义。<br>C. 错误：「は」只提示主题，不表示追加。<br>D. 错误：「を」标记动作对象。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-21.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-989	N3	趣味ができるようになるの	[sound:jp-grammar-quality-mcq-989_grammar.mp3]	变得会...；逐渐...	表示能力、状态或习惯发生变化。	名詞 / な形容詞 + になる	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-989_option_A.mp3""></audio>"	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-989_option_B.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-989_option_C.mp3""></audio>"	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-989_option_D.mp3""></audio>"	A	宿題を全部やりきった。	到了春天就变暖。	A. 正确：「きる」表示完全做完。<br>B. 错误：「がたい」表示心理上难以做到，不表示做完。<br>C. 错误：「きれない」和完成语义矛盾。<br>D. 错误：「きる」前接ます形词干。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-21.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-990	N3	趣味を持っことができる	[sound:jp-grammar-quality-mcq-990_grammar.mp3]	能够...	表示能力或客观可能。	動詞辞書形 + ことができる	宿題を全部やるきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-990_option_A.mp3""></audio>"	宿題を全部やりきれない終わった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-990_option_B.mp3""></audio>"	宿題を全部やりきった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-990_option_C.mp3""></audio>"	宿題を全部やりがたい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-990_option_D.mp3""></audio>"	C	宿題を全部やりきった。	能够用日语写邮件。	A. 错误：「きる」前接ます形词干。<br>B. 错误：「きれない」和完成语义矛盾。<br>C. 正确：「きる」表示完全做完。<br>D. 错误：「がたい」表示心理上难以做到，不表示做完。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-21.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-991	N3	苦しいはずがない	[sound:jp-grammar-quality-mcq-991_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	名詞 + が / 普通形 + が	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-991_option_A.mp3""></audio>"	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-991_option_B.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-991_option_C.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-991_option_D.mp3""></audio>"	B	彼はもうすぐ来るはずだ。	价格高，但是质量好。	A. 错误：「ためだ」表示原因或目的，不是推断。<br>B. 正确：「はずだ」表示按理应该。<br>C. 错误：「わけではない」表示并非，不是推断。<br>D. 错误：句尾结构错误。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-22.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-992	N3	に対して ☆ じようたっ	[sound:jp-grammar-quality-mcq-992_grammar.mp3]	对...；与...相对	表示动作、态度的对象，也可表示对比。	接续：に対して ☆ じようたっ。按原书条目和句中词形使用。	学生の質問（にとって）、丁寧に答えました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-992_option_A.mp3""></audio>"	学生の質問（によって）、丁寧に答えました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-992_option_B.mp3""></audio>"	学生の質問（について）、丁寧に答えました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-992_option_C.mp3""></audio>"	学生の質問（に対して ☆ じようたっ）、丁寧に答えました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-992_option_D.mp3""></audio>"	D	学生の質問（に対して ☆ じようたっ）、丁寧に答えました。	这句话用于确认“に対して ☆ じようたっ”的用法。	A. 错误：「にとって」表示立场。<br>B. 错误：「によって」表示手段或原因。<br>C. 错误：「について」表示话题，不表示回答对象。<br>D. 正确：に対して ☆ じようたっ 表示动作或态度面向的对象。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-22.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-993	N3	～ の動・詞	[sound:jp-grammar-quality-mcq-993_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	い形容詞普通形+の	「行く」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-993_option_A.mp3""></audio>"	「静か」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-993_option_B.mp3""></audio>"	「おいしい」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-993_option_C.mp3""></audio>"	「学生」は（い形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-993_option_D.mp3""></audio>"	C	「おいしい」は（い形容詞）です。	我喜欢跑步。	A. 错误：「行く」是动词。<br>B. 错误：「静か」是な形容词，修饰名词时是「静かな」。<br>C. 正确：「おいしい」以「い」结尾，可作为い形容词使用。<br>D. 错误：「学生」是名词。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-24.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-994	N3	注意某些明。「～ のだ」是書面語 ,「～ んだ」是ロi吾。	[sound:jp-grammar-quality-mcq-994_grammar.mp3]	说明原因/强调判断	用于说明背景、理由或强调说话人的判断。	普通形 + のだ / んだ	大雨（んだ）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-994_option_A.mp3""></audio>"	試合は中止になった（んだ）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-994_option_B.mp3""></audio>"	大雨（んだ）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-994_option_C.mp3""></audio>"	大雨（んだ）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-994_option_D.mp3""></audio>"	C	大雨（んだ）、試合は中止になった。	今天不去学校。	A. 错误：后面缺少结果内容，句子结构不完整。<br>B. 错误：原因和结果顺序倒置，不符合该用法。<br>C. 正确：んだ 在这里连接原因和结果。<br>D. 错误：后项不是原因造成的结果，语义不成立。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-25.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-995	N3	～ のに “ 用于	[sound:jp-grammar-quality-mcq-995_grammar.mp3]	明明...却；为了...	可表示逆接，也可表示用途或目的。	普通形 + のに	値段は高い（のに “ 用于）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-995_option_A.mp3""></audio>"	値段は高い（のに “ 用于）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-995_option_B.mp3""></audio>"	値段は高い（のに “ 用于）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-995_option_C.mp3""></audio>"	値段は高い（のに “ 用于）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-995_option_D.mp3""></audio>"	D	値段は高い（のに “ 用于）、品質はいい。	明明努力学习了，却没能合格。	A. 错误：前后没有形成反差。<br>B. 错误：后项只是顺接结果，不是转折关系。<br>C. 错误：后项不完整，不能构成转折。<br>D. 正确：のに “ 用于 表示前后内容转折或让步。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-25.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-996	N3	～ は	[sound:jp-grammar-quality-mcq-996_grammar.mp3]	表示「は」这一语法形式或助词用法	用于练习「～ は」在句中的形式和基本功能；具体语义需结合前后文判断。	動詞「は形」+ければ	私（は）学生です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-996_option_A.mp3""></audio>"	私（で）学生です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-996_option_B.mp3""></audio>"	私（から）学生です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-996_option_C.mp3""></audio>"	私（を）学生です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-996_option_D.mp3""></audio>"	A	私（は）学生です。	这句话用于确认“～ は”的用法。	A. 正确：「は」提示主题。<br>B. 错误：「で」不用于提示主题。<br>C. 错误：「から」表示起点或原因。<br>D. 错误：「を」不能提示判断句主题。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-25.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-997	N3	～ はずだ/はすがない	[sound:jp-grammar-quality-mcq-997_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	名詞 + が / 普通形 + が	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-997_option_A.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-997_option_B.mp3""></audio>"	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-997_option_C.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-997_option_D.mp3""></audio>"	A	彼はもうすぐ来るはずだ。	价格高，但是质量好。	A. 正确：「はずだ」表示按理应该。<br>B. 错误：「わけではない」表示并非，不是推断。<br>C. 错误：「ためだ」表示原因或目的，不是推断。<br>D. 错误：句尾结构错误。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-26.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-998	N3	表示随着前項的変化 , 后項也相地生変化。注意選吋候不能替換成「～ くらい」。	[sound:jp-grammar-quality-mcq-998_grammar.mp3]	大约；程度到...	表示大致数量、程度，或举出极端程度。	接续：表示随着前項的変化 , 后項也相地生変化。注意選吋候不能替換成「～ くらい」。。按原书条目和句中词形使用。	一時間ぐらい待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-998_option_A.mp3""></audio>"	一時間ぐらいを待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-998_option_B.mp3""></audio>"	一時間から待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-998_option_C.mp3""></audio>"	一時間まで待ちました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-998_option_D.mp3""></audio>"	A	一時間ぐらい待ちました。	这句话用于确认“表示随着前項的変化 , 后項也相地生変化。注意選吋候不能替換成「～ くらい」。”的用法。	A. 正确：「ぐらい/くらい」表示大约的程度或数量。<br>B. 错误：数量程度后不需要「を」。<br>C. 错误：「から」表示起点。<br>D. 错误：「まで」表示终点，不表示大约。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_06-27.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1094	N3	すべきではいざら	[sound:jp-grammar-quality-mcq-1094_grammar.mp3]	应该	表示从常识、责任或道理上应当做某事。	接续：すべきではいざら。按原书条目和句中词形使用。	約束は守るべきだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1094_option_A.mp3""></audio>"	約束は守るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1094_option_B.mp3""></audio>"	約束は守らなくてもいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1094_option_C.mp3""></audio>"	約束は守るべきでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1094_option_D.mp3""></audio>"	A	約束は守るべきだ。	这句话用于确认“すべきではいざら”的用法。	A. 正确：「べきだ」表示应该。<br>B. 错误：「はずだ」表示推断，不是应该。<br>C. 错误：表示不必，语义相反。<br>D. 错误：句尾结构错误。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-02.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1095	N3	すべきに	[sound:jp-grammar-quality-mcq-1095_grammar.mp3]	应该	表示从常识、责任或道理上应当做某事。	接续：すべきに。按原书条目和句中词形使用。	約束は守るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1095_option_A.mp3""></audio>"	約束は守らなくてもいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1095_option_B.mp3""></audio>"	約束は守るべきでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1095_option_C.mp3""></audio>"	約束は守るべきだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1095_option_D.mp3""></audio>"	D	約束は守るべきだ。	这句话用于确认“すべきに”的用法。	A. 错误：「はずだ」表示推断，不是应该。<br>B. 错误：表示不必，语义相反。<br>C. 错误：句尾结构错误。<br>D. 正确：「べきだ」表示应该。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-02.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1096	N3	分かるようになって	[sound:jp-grammar-quality-mcq-1096_grammar.mp3]	为了能...；像...一样	可表示目的、愿望、变化目标或比喻。	普通形 + か	試験に合格する（分かるようになって）、毎日復習している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1096_option_A.mp3""></audio>"	試験に合格した（分かるようになって）、家族が喜んだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1096_option_B.mp3""></audio>"	毎日復習している（分かるようになって）、試験に合格した。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1096_option_C.mp3""></audio>"	試験に合格する（分かるようになって）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1096_option_D.mp3""></audio>"	A	試験に合格する（分かるようになって）、毎日復習している。	不知道他是否会来。	A. 正确：分かるようになって 表示目的。<br>B. 错误：前项是已发生结果，不是目的。<br>C. 错误：顺序和语义不符合目的表达。<br>D. 错误：后项缺少为目的而做的行为。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-04.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1097	N3	べんり便利なはずがない	[sound:jp-grammar-quality-mcq-1097_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	名詞 + が / 普通形 + が	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1097_option_A.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1097_option_B.mp3""></audio>"	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1097_option_C.mp3""></audio>"	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1097_option_D.mp3""></audio>"	D	彼はもうすぐ来るはずだ。	价格高，但是质量好。	A. 错误：句尾结构错误。<br>B. 错误：「わけではない」表示并非，不是推断。<br>C. 错误：「ためだ」表示原因或目的，不是推断。<br>D. 正确：「はずだ」表示按理应该。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-04.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1098	N3	やるはずなもの	[sound:jp-grammar-quality-mcq-1098_grammar.mp3]	按理应该	根据已知事实推断某事理应如此。	普通形 + の	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1098_option_A.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1098_option_B.mp3""></audio>"	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1098_option_C.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1098_option_D.mp3""></audio>"	A	彼はもうすぐ来るはずだ。	我喜欢跑步。	A. 正确：「はずだ」表示按理应该。<br>B. 错误：「わけではない」表示并非，不是推断。<br>C. 错误：「ためだ」表示原因或目的，不是推断。<br>D. 错误：句尾结构错误。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-04.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1099	N3	やるはずもの)のではないだろうか。	[sound:jp-grammar-quality-mcq-1099_grammar.mp3]	因为...	表示原因理由，语气比から更客观、柔和。	普通形 + だろうか	彼はもうすぐ来るためだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1099_option_A.mp3""></audio>"	彼はもうすぐ来るはずでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1099_option_B.mp3""></audio>"	彼はもうすぐ来るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1099_option_C.mp3""></audio>"	彼はもうすぐ来るわけではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1099_option_D.mp3""></audio>"	C	彼はもうすぐ来るはずだ。	明天会晴吗？	A. 错误：「ためだ」表示原因或目的，不是推断。<br>B. 错误：句尾结构错误。<br>C. 正确：「はずだ」表示按理应该。<br>D. 错误：「わけではない」表示并非，不是推断。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-04.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1100	N3	考えるにつれてかいしやでんわしよう	[sound:jp-grammar-quality-mcq-1100_grammar.mp3]	是否；或者；疑问	表示疑问、不确定或选择。	普通形 + か	町の人口が増える（に対して）、店も多くなりました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1100_option_A.mp3""></audio>"	町の人口が増える（考えるにつれてかいしやでんわしよう）、店も多くなりました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1100_option_B.mp3""></audio>"	町の人口が増える（に従って）、店も多くなりました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1100_option_C.mp3""></audio>"	町の人口が増える（について）、店も多くなりました。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1100_option_D.mp3""></audio>"	B	町の人口が増える（考えるにつれてかいしやでんわしよう）、店も多くなりました。	不知道他是否会来。	A. 错误：「に対して」表示对象。<br>B. 正确：考えるにつれてかいしやでんわしよう 表示随着前项变化，后项也变化。<br>C. 错误：「に従って」偏向按照规则或指示。<br>D. 错误：「について」表示话题。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-05.png	jp_grammar quality_mcq nanami N3
JP-GRAMMAR-QUALITY-MCQ-1101	N3	使うべきではない	[sound:jp-grammar-quality-mcq-1101_grammar.mp3]	应该	表示从常识、责任或道理上应当做某事。	接续：使うべきではない。按原书条目和句中词形使用。	約束は守るべきだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1101_option_A.mp3""></audio>"	約束は守るべきでする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1101_option_B.mp3""></audio>"	約束は守るはずだ。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1101_option_C.mp3""></audio>"	約束は守らなくてもいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-1101_option_D.mp3""></audio>"	A	約束は守るべきだ。	这句话用于确认“使うべきではない”的用法。	A. 正确：「べきだ」表示应该。<br>B. 错误：句尾结构错误。<br>C. 错误：「はずだ」表示推断，不是应该。<br>D. 错误：表示不必，语义相反。	日语蓝宝书_N3 / 日语蓝宝书_N3__part_07-05.png	jp_grammar quality_mcq nanami N3
