#separator:tab
#html:true
#deck:JP Grammar Quality MCQ Nanami
CardID	Level	GrammarPoint	GrammarAudio	MeaningCN	ExplanationCN	Connection	OptionA	OptionAAudio	OptionB	OptionBAudio	OptionC	OptionCAudio	OptionD	OptionDAudio	CorrectOption	CorrectExample	CorrectExampleCN	Rationale	Source	Tags
JP-GRAMMAR-QUALITY-MCQ-767	N5/N4	ことでなに	[sound:jp-grammar-quality-mcq-767_grammar.mp3]	表示「ことでなに」这一语法形式或助词用法	用于练习「ことでなに」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：ことでなに。按原书条目和句中词形使用。	「ことでなに」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-767_option_A.mp3""></audio>"	「ことでなに」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-767_option_B.mp3""></audio>"	「ことでなに」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-767_option_C.mp3""></audio>"	「ことでなに」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-767_option_D.mp3""></audio>"	A	「ことでなに」は、このカードで確認する表現です。	这句话用于确认“ことでなに”的用法。	A. 正确：源条目无法稳定解析时，只确认目标表达「ことでなに」本身。<br>B. 错误：无法从源条目断定它只接过去形。<br>C. 错误：无法从源条目断定它只用于命令文。<br>D. 错误：无法从源条目断定它只接名词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-13.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-768	N5/N4	～ をくだ - ぎい	[sound:jp-grammar-quality-mcq-768_grammar.mp3]	表示「をくだ - ぎい」这一语法形式或助词用法	用于练习「～ をくだ - ぎい」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ をくだ - ぎい。按原书条目和句中词形使用。	「をくだ - ぎい」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-768_option_A.mp3""></audio>"	「をくだ - ぎい」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-768_option_B.mp3""></audio>"	「をくだ - ぎい」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-768_option_C.mp3""></audio>"	「をくだ - ぎい」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-768_option_D.mp3""></audio>"	B	「をくだ - ぎい」は、このカードで確認する表現です。	这句话用于确认“～ をくだ - ぎい”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 正确：源条目无法稳定解析时，只确认目标表达「をくだ - ぎい」本身。<br>C. 错误：无法从源条目断定它只接过去形。<br>D. 错误：无法从源条目断定它只用于命令文。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-15.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-769	N5/N4	～ ませんか接助詞	[sound:jp-grammar-quality-mcq-769_grammar.mp3]	要不要...？	用于委婉邀请或提议。	ます形+ませんか	一緒に映画を見ませんでしたか。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-769_option_A.mp3""></audio>"	一緒に映画を見ませんかです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-769_option_B.mp3""></audio>"	一緒に映画を見ませんか。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-769_option_C.mp3""></audio>"	一緒に映画を見ないでください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-769_option_D.mp3""></audio>"	C	一緒に映画を見ませんか。	不知道他是否会来。	A. 错误：这是询问过去事实，不是邀请。<br>B. 错误：句尾结构错误。<br>C. 正确：「ませんか」用于邀请或询问对方意愿。<br>D. 错误：这是请求不要做。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-15.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-770	N5/N4	～ だろう/でしよう	[sound:jp-grammar-quality-mcq-770_grammar.mp3]	大概...吧	表示推量。	普通形 + だろう	明日は雨が降る（ために）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-770_option_A.mp3""></audio>"	明日は雨が降る（こと）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-770_option_B.mp3""></audio>"	明日は雨が降る（だろう）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-770_option_C.mp3""></audio>"	明日は雨が降る（のに）。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-770_option_D.mp3""></audio>"	C	明日は雨が降る（だろう）。	明天大概会下雨吧。	A. 错误：这是目的表达，不能替代目标表达。<br>B. 错误：这是相近形式，但接续或语义不符合这个例句。<br>C. 正确：源例句中「だろう」符合该语法点的接续和语义。<br>D. 错误：这是逆接表达，不能替代目标表达。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-16.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-771	N5/N4	～ がほしい	[sound:jp-grammar-quality-mcq-771_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	名詞 + が / 普通形 + が	値段は高い（がほしい）、買いませんでした。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-771_option_A.mp3""></audio>"	値段は高い（がほしい）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-771_option_B.mp3""></audio>"	値段は高い（がほしい）高いです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-771_option_C.mp3""></audio>"	値段は高い（がほしい）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-771_option_D.mp3""></audio>"	B	値段は高い（がほしい）、品質はいい。	价格高，但是质量好。	A. 错误：后项只是顺接结果，不是转折关系。<br>B. 正确：がほしい 表示前后内容转折或让步。<br>C. 错误：前后没有形成反差。<br>D. 错误：后项不完整，不能构成转折。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-16.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-772	N5/N4	～ にする/くする =	[sound:jp-grammar-quality-mcq-772_grammar.mp3]	决定...；使...成为	表示选择、决定，或人为改变状态。	名詞 + にする	会議は明日になる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-772_option_A.mp3""></audio>"	会議は明日にするです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-772_option_B.mp3""></audio>"	会議は明日をする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-772_option_C.mp3""></audio>"	会議は明日にする。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-772_option_D.mp3""></audio>"	D	会議は明日にする。	午饭决定吃咖喱。	A. 错误：「になる」表示自然变化或结果，不是主动决定。<br>B. 错误：句尾结构错误。<br>C. 错误：助词和结构错误。<br>D. 正确：「にする」表示决定或选择。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-17.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-773	N5/N4	～ になる/くなる接	[sound:jp-grammar-quality-mcq-773_grammar.mp3]	变成...	表示自然变化或结果。	名詞+になる	春（ために）と、暖かくなる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-773_option_A.mp3""></audio>"	春（のに）と、暖かくなる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-773_option_B.mp3""></audio>"	春（になる）と、暖かくなる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-773_option_C.mp3""></audio>"	春（こと）と、暖かくなる。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-773_option_D.mp3""></audio>"	C	春（になる）と、暖かくなる。	到了春天就变暖。	A. 错误：这是目的表达，不能替代目标表达。<br>B. 错误：这是逆接表达，不能替代目标表达。<br>C. 正确：源例句中「になる」符合该语法点的接续和语义。<br>D. 错误：这是相近形式，但接续或语义不符合这个例句。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-17.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-774	N5/N4	～ ている接	[sound:jp-grammar-quality-mcq-774_grammar.mp3]	正在...；处于...状态	表示动作进行、结果状态或习惯。	動詞て形+いる	昨日宿題をしている。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-774_option_A.mp3""></audio>"	旅行の前に、ホテルを予約している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-774_option_B.mp3""></audio>"	ドアが開けている。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-774_option_C.mp3""></audio>"	田中さんは今、電話している。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-774_option_D.mp3""></audio>"	D	田中さんは今、電話している。	现在正在读书。	A. 错误：过去完成的动作不能只用现在的「ている」。<br>B. 错误：如果表示预先准备，更自然用「予約しておく」。<br>C. 错误：结果状态一般说「開けてある」或「開いている」。<br>D. 正确：「ている」表示动作正在进行或状态持续。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-17.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-775	N5/N4	～ が/は+他助詞	[sound:jp-grammar-quality-mcq-775_grammar.mp3]	但是；主语标记	可表示主语，也可连接前后相反或铺垫内容。	て形+ある	値段は高い（ので）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-775_option_A.mp3""></audio>"	値段は高い（が）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-775_option_B.mp3""></audio>"	値段は高い（なら）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-775_option_C.mp3""></audio>"	値段は高い（ために）、品質はいい。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-775_option_D.mp3""></audio>"	B	値段は高い（が）、品質はいい。	价格高，但是质量好。	A. 错误：「ので」表示原因，不能表达转折。<br>B. 正确：「が」可连接前后相反或铺垫内容。<br>C. 错误：「なら」表示条件，不表示转折。<br>D. 错误：「ために」表示目的或原因，不表示逆接。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-18.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-776	N5/N4	～ ないで接助詞	[sound:jp-grammar-quality-mcq-776_grammar.mp3]	不...而...	表示不做前项而做后项。	ない形+ないで	朝ご飯を食べずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-776_option_A.mp3""></audio>"	朝ご飯を食べずにです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-776_option_B.mp3""></audio>"	朝ご飯を食べてから出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-776_option_C.mp3""></audio>"	朝ご飯を食べるずに出かけた。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-776_option_D.mp3""></audio>"	A	朝ご飯を食べずに出かけた。	没带伞就出门了。	A. 正确：「ずに/ないで」表示不做前项就做后项。<br>B. 错误：后项动作不完整。<br>C. 错误：「てから」表示做完前项后再做后项，语义相反。<br>D. 错误：「ずに」前接未然形。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-18.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-777	N5/N4	～ 接壤	[sound:jp-grammar-quality-mcq-777_grammar.mp3]	表示「接壤」这一语法形式或助词用法	用于练习「～ 接壤」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ 接壤。按原书条目和句中词形使用。	「接壤」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-777_option_A.mp3""></audio>"	「接壤」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-777_option_B.mp3""></audio>"	「接壤」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-777_option_C.mp3""></audio>"	「接壤」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-777_option_D.mp3""></audio>"	D	「接壤」は、このカードで確認する表現です。	这句话用于确认“～ 接壤”的用法。	A. 错误：无法从源条目断定它只接过去形。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 错误：无法从源条目断定它只接名词。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「接壤」本身。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-19.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-778	N5/N4	～ 前に接錂時詞	[sound:jp-grammar-quality-mcq-778_grammar.mp3]	在...之前	表示在前项动作或时间之前做后项。	動詞体形+前(まえ)に	学生証の（前に接錂時詞）、試験を受けます。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-778_option_A.mp3""></audio>"	試験を受けるための（前に接錂時詞）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-778_option_B.mp3""></audio>"	試験が終わった（前に接錂時詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-778_option_C.mp3""></audio>"	試験の（前に接錂時詞）、学生証を見せてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-778_option_D.mp3""></audio>"	D	試験の（前に接錂時詞）、学生証を見せてください。	这句话用于确认“～ 前に接錂時詞”的用法。	A. 错误：前后语义关系不成立，不是在说明时间场合。<br>B. 错误：前项已经是目的结构，再接该表达不自然。<br>C. 错误：后项结构不完整，不能这样收句。<br>D. 正确：前に接錂時詞 表示某个时候或场合。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-19.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-779	N5/N4	～ とき接錂	[sound:jp-grammar-quality-mcq-779_grammar.mp3]	...的时候	表示动作或状态发生的时间。	名詞+の/い形容詞基本形/な形容詞語幹+な/功詞連体形+とき	「静か」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-779_option_A.mp3""></audio>"	「行く」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-779_option_B.mp3""></audio>"	「おいしい」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-779_option_C.mp3""></audio>"	「学生」は（な形容詞）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-779_option_D.mp3""></audio>"	A	「静か」は（な形容詞）です。	这句话用于确认“～ とき接錂”的用法。	A. 正确：「静か」は修饰名词时接「な」，属于な形容词。<br>B. 错误：「行く」是动词。<br>C. 错误：「おいしい」是い形容词。<br>D. 错误：「学生」是名词。	日语蓝宝书N5N4 / 日语蓝宝书N5N4__part_04-19.png	jp_grammar quality_mcq nanami N5_N4
JP-GRAMMAR-QUALITY-MCQ-780	Minna	～ によって ※ 安藤百福	[sound:jp-grammar-quality-mcq-780_grammar.mp3]	由于；根据；通过	可表示原因、依据、手段或被动句的动作主体。	接续：～ によって ※ 安藤百福。按原书条目和句中词形使用。	大雨（によって ※ 安藤百福）、試合は中止になった。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-780_option_A.mp3""></audio>"	大雨（によって ※ 安藤百福）、試合をしたいです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-780_option_B.mp3""></audio>"	試合は中止になった（によって ※ 安藤百福）、大雨です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-780_option_C.mp3""></audio>"	大雨（によって ※ 安藤百福）です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-780_option_D.mp3""></audio>"	A	大雨（によって ※ 安藤百福）、試合は中止になった。	这句话用于确认“～ によって ※ 安藤百福”的用法。	A. 正确：によって ※ 安藤百福 在这里连接原因和结果。<br>B. 错误：后项不是原因造成的结果，语义不成立。<br>C. 错误：原因和结果顺序倒置，不符合该用法。<br>D. 错误：后面缺少结果内容，句子结构不完整。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-01.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-781	Minna	～ みたいにしてください。	[sound:jp-grammar-quality-mcq-781_grammar.mp3]	请...	用于请求对方做某事。	動詞ます形 + たい	ここに名前を書いてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-781_option_A.mp3""></audio>"	ここに名前を書かないでください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-781_option_B.mp3""></audio>"	ここに名前を書いたください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-781_option_C.mp3""></audio>"	ここに名前を書くてください。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-781_option_D.mp3""></audio>"	A	ここに名前を書いてください。	我想去日本。	A. 正确：「てください」用于请求对方做某事。<br>B. 错误：这是“请不要写”，语义和请求写相反。<br>C. 错误：「ください」前要接动词て形，不能接た形。<br>D. 错误：五段动词「書く」的て形是「書いて」。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-09.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-782	Minna	～ 得好述、更	[sound:jp-grammar-quality-mcq-782_grammar.mp3]	表示「得好述、更」这一语法形式或助词用法	用于练习「～ 得好述、更」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ 得好述、更。按原书条目和句中词形使用。	「得好述、更」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-782_option_A.mp3""></audio>"	「得好述、更」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-782_option_B.mp3""></audio>"	「得好述、更」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-782_option_C.mp3""></audio>"	「得好述、更」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-782_option_D.mp3""></audio>"	D	「得好述、更」は、このカードで確認する表現です。	这句话用于确认“～ 得好述、更”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 错误：无法从源条目断定它只接过去形。<br>D. 正确：源条目无法稳定解析时，只确认目标表达「得好述、更」本身。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-09.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-783	Minna	～ 那儿半年正好、剛好	[sound:jp-grammar-quality-mcq-783_grammar.mp3]	表示「那儿半年正好、剛好」这一语法形式或助词用法	用于练习「～ 那儿半年正好、剛好」在句中的形式和基本功能；具体语义需结合前后文判断。	接续：～ 那儿半年正好、剛好。按原书条目和句中词形使用。	「那儿半年正好、剛好」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-783_option_A.mp3""></audio>"	「那儿半年正好、剛好」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-783_option_B.mp3""></audio>"	「那儿半年正好、剛好」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-783_option_C.mp3""></audio>"	「那儿半年正好、剛好」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-783_option_D.mp3""></audio>"	C	「那儿半年正好、剛好」は、このカードで確認する表現です。	这句话用于确认“～ 那儿半年正好、剛好”的用法。	A. 错误：无法从源条目断定它只接名词。<br>B. 错误：无法从源条目断定它只用于命令文。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「那儿半年正好、剛好」本身。<br>D. 错误：无法从源条目断定它只接过去形。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-16.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-784	Minna	～ のところはんとし	[sound:jp-grammar-quality-mcq-784_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	今、宿題をしていることです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-784_option_A.mp3""></audio>"	宿題をしているためです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-784_option_B.mp3""></audio>"	今、宿題をしているところです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-784_option_C.mp3""></audio>"	今、宿題をするところでした昨日。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-784_option_D.mp3""></audio>"	C	今、宿題をしているところです。	我喜欢跑步。	A. 错误：「こと」不能自然替代动作阶段。<br>B. 错误：「ため」表示原因或目的。<br>C. 正确：「ところ」表示动作阶段或时间点。<br>D. 错误：时间和句尾不自然。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-16.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-785	Minna	～ の所半年たった今	[sound:jp-grammar-quality-mcq-785_grammar.mp3]	名词化；所属；说明	可表示所属、名词化，或替代前面提到的名词。	普通形 + の	走る（を）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-785_option_A.mp3""></audio>"	走る（こと）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-785_option_B.mp3""></audio>"	走る（の）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-785_option_C.mp3""></audio>"	走る（が）が好きです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-785_option_D.mp3""></audio>"	C	走る（の）が好きです。	我喜欢跑步。	A. 错误：「を」不能名词化前面的内容。<br>B. 错误：「こと」表示抽象事情，这里不能自然替代「の」。<br>C. 正确：源例句中「の」符合该语法点的接续和语义。<br>D. 错误：「が」不能名词化前面的内容。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-16.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-786	Minna	～ によるとうしゃ	[sound:jp-grammar-quality-mcq-786_grammar.mp3]	据...说	表示信息来源。	接续：～ によるとうしゃ。按原书条目和句中词形使用。	「によるとうしゃ」は、必ず命令文だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-786_option_A.mp3""></audio>"	「によるとうしゃ」は、必ず名詞だけに接続します。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-786_option_B.mp3""></audio>"	「によるとうしゃ」は、このカードで確認する表現です。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-786_option_C.mp3""></audio>"	「によるとうしゃ」は、必ず過去形だけで使います。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-786_option_D.mp3""></audio>"	C	「によるとうしゃ」は、このカードで確認する表現です。	这句话用于确认“～ によるとうしゃ”的用法。	A. 错误：无法从源条目断定它只用于命令文。<br>B. 错误：无法从源条目断定它只接名词。<br>C. 正确：源条目无法稳定解析时，只确认目标表达「によるとうしゃ」本身。<br>D. 错误：无法从源条目断定它只接过去形。	大家的日语（第二版）初级2学习辅导书3A出版社 / 大家的日语（第二版）初级2学习辅导书3A出版社__part_05-20.png	jp_grammar quality_mcq nanami Minna
JP-GRAMMAR-QUALITY-MCQ-787	N2	～ どころか動/ナ形/イ形の	[sound:jp-grammar-quality-mcq-787_grammar.mp3]	别说...就连；不但不...反而	表示实际情况与前项程度相差很大，常用于强调。	名詞修飾形+どころか	漢字どころか、ひらがなも読めない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-787_option_A.mp3""></audio>"	漢字のために、ひらがなも読めない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-787_option_B.mp3""></audio>"	漢字どころかです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-787_option_C.mp3""></audio>"	漢字どころか、漢字が読める。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-787_option_D.mp3""></audio>"	A	漢字どころか、ひらがなも読めない。	别说汉字了，连平假名还读不了。	A. 正确：「どころか」表示别说前项，连后项也不成立或更进一步。<br>B. 错误：这是原因目的关系，不是递进否定。<br>C. 错误：后项缺少对比内容。<br>D. 错误：前后没有递进反差。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_05-02.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-788	N2	～ どころではない/どころではなく動	[sound:jp-grammar-quality-mcq-788_grammar.mp3]	不是...的时候；哪能...	表示由于某种情况，根本没有余裕做前项。	辞書形・ている形/名+どころではない	忙しくて、旅行どころではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-788_option_A.mp3""></audio>"	旅行のためではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-788_option_B.mp3""></audio>"	旅行どころです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-788_option_C.mp3""></audio>"	暇なので、旅行どころではない。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-788_option_D.mp3""></audio>"	A	忙しくて、旅行どころではない。	这句话用于确认“～ どころではない/どころではなく動”的用法。	A. 正确：「どころではない」表示不是做某事的时候。<br>B. 错误：不是目标表达。<br>C. 错误：缺少否定结构。<br>D. 错误：前后语义矛盾。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_05-02.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-789	N2	～ ところに/ところへ動	[sound:jp-grammar-quality-mcq-789_grammar.mp3]	正在...的时候	表示某动作或状态发生的时间点，后项多为突然发生的事情。	辞書形・た形・ている形+ところに/ところへ	今、宿題をしていることです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-789_option_A.mp3""></audio>"	今、宿題をするところでした昨日。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-789_option_B.mp3""></audio>"	宿題をしているためです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-789_option_C.mp3""></audio>"	今、宿題をしているところです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-789_option_D.mp3""></audio>"	D	今、宿題をしているところです。	这句话用于确认“～ ところに/ところへ動”的用法。	A. 错误：「こと」不能自然替代动作阶段。<br>B. 错误：时间和句尾不自然。<br>C. 错误：「ため」表示原因或目的。<br>D. 正确：「ところ」表示动作阶段或时间点。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_05-03.png	jp_grammar quality_mcq nanami N2
JP-GRAMMAR-QUALITY-MCQ-790	N2	～ ところを(	[sound:jp-grammar-quality-mcq-790_grammar.mp3]	在...的时候却；正当...之际	表示在某种场面下发生后项，多用于感谢、道歉或打扰。	動詞普通形 / い形容詞 / な形容詞な / 名詞の + ところを	今、宿題をしているところです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-790_option_A.mp3""></audio>"	今、宿題をするところでした昨日。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-790_option_B.mp3""></audio>"	今、宿題をしていることです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-790_option_C.mp3""></audio>"	宿題をしているためです。	"<audio controls preload=""none"" src=""jp-grammar-quality-mcq-790_option_D.mp3""></audio>"	A	今、宿題をしているところです。	您百忙之中前来，非常感谢。	A. 正确：「ところ」表示动作阶段或时间点。<br>B. 错误：时间和句尾不自然。<br>C. 错误：「こと」不能自然替代动作阶段。<br>D. 错误：「ため」表示原因或目的。	日语蓝宝书_N2 / 日语蓝宝书_N2__part_05-03.png	jp_grammar quality_mcq nanami N2
